539,1.78E-06
538,1.86E-06
538,1.82E-06
538,1.87E-06
537,1.88E-06
537,1.71E-06
536,1.80E-06
536,1.88E-06
535,1.97E-06
535,1.91E-06
535,1.84E-06
534,1.88E-06
534,1.80E-06
533,1.91E-06
533,1.86E-06
532,1.67E-06
532,1.83E-06
532,1.93E-06
531,1.94E-06
531,2.00E-06
530,1.98E-06
530,1.91E-06
529,1.82E-06
529,1.99E-06
529,2.03E-06
528,1.92E-06
528,1.88E-06
527,1.91E-06
527,1.77E-06
527,1.64E-06
526,1.67E-06
526,1.96E-06
525,1.99E-06
525,1.95E-06
524,1.97E-06
524,2.02E-06
524,2.05E-06
523,1.93E-06
523,1.93E-06
522,1.77E-06
522,2.00E-06
522,2.02E-06
521,1.96E-06
521,2.01E-06
520,1.86E-06
520,1.99E-06
520,2.01E-06
519,1.90E-06
519,1.93E-06
518,1.85E-06
518,1.58E-06
518,2.08E-06
517,1.78E-06
517,1.60E-06
516,1.62E-06
516,1.99E-06
515,2.11E-06
515,2.04E-06
515,2.03E-06
514,2.02E-06
514,1.97E-06
514,1.97E-06
513,2.09E-06
513,2.06E-06
512,2.02E-06
512,2.07E-06
512,2.22E-06
511,2.21E-06
511,2.12E-06
510,2.09E-06
510,2.19E-06
510,2.01E-06
509,2.19E-06
509,2.23E-06
508,2.20E-06
508,2.12E-06
508,1.99E-06
507,2.17E-06
507,2.15E-06
506,2.16E-06
506,2.18E-06
506,2.31E-06
505,2.26E-06
505,2.19E-06
505,2.13E-06
504,2.29E-06
504,1.93E-06
503,2.08E-06
503,2.23E-06
503,2.23E-06
502,2.18E-06
502,2.17E-06
502,2.09E-06
501,2.06E-06
501,2.19E-06
500,2.12E-06
500,2.15E-06
500,2.21E-06
499,2.34E-06
499,2.30E-06
499,2.34E-06
498,2.10E-06
498,2.17E-06
497,2.36E-06
497,2.43E-06
497,2.33E-06
496,2.34E-06
496,2.47E-06
496,2.24E-06
495,2.30E-06
495,2.46E-06
494,2.45E-06
494,2.47E-06
494,2.33E-06
493,2.27E-06
493,2.34E-06
493,2.50E-06
492,2.39E-06
492,2.19E-06
492,2.10E-06
491,2.51E-06
491,2.33E-06
490,2.46E-06
490,2.46E-06
490,2.51E-06
489,2.59E-06
489,2.42E-06
489,2.20E-06
488,2.30E-06
488,2.45E-06
488,2.46E-06
487,2.37E-06
487,2.13E-06
486,2.33E-06
486,2.15E-06
486,1.59E-06
485,2.14E-06
485,2.34E-06
485,2.50E-06
484,2.53E-06
484,2.50E-06
484,2.46E-06
483,2.59E-06
483,2.57E-06
483,2.56E-06
482,2.61E-06
482,2.57E-06
482,2.71E-06
481,2.69E-06
481,2.64E-06
481,2.58E-06
480,2.61E-06
480,2.65E-06
479,2.62E-06
479,2.76E-06
479,2.61E-06
478,2.56E-06
478,2.61E-06
478,2.71E-06
477,2.76E-06
477,2.72E-06
477,2.66E-06
476,2.57E-06
476,2.50E-06
476,2.69E-06
475,2.65E-06
475,2.61E-06
475,2.74E-06
474,2.76E-06
474,2.76E-06
474,2.72E-06
473,2.62E-06
473,2.68E-06
473,2.56E-06
472,2.71E-06
472,2.84E-06
472,2.86E-06
471,2.78E-06
471,2.68E-06
471,2.64E-06
470,2.63E-06
470,2.53E-06
470,2.62E-06
469,2.79E-06
469,2.79E-06
469,2.75E-06
468,2.82E-06
468,2.79E-06
468,2.66E-06
467,2.85E-06
467,2.79E-06
467,2.75E-06
466,2.44E-06
466,2.78E-06
466,2.96E-06
465,2.85E-06
465,2.78E-06
465,2.85E-06
464,2.63E-06
464,2.81E-06
464,2.88E-06
463,2.78E-06
463,2.89E-06
463,2.94E-06
462,2.96E-06
462,2.93E-06
462,2.97E-06
462,2.90E-06
461,2.95E-06
461,2.91E-06
461,3.04E-06
460,2.90E-06
460,2.86E-06
460,2.85E-06
459,2.83E-06
459,2.85E-06
459,2.97E-06
458,2.89E-06
458,2.79E-06
458,2.79E-06
457,3.06E-06
457,3.08E-06
457,2.95E-06
456,3.09E-06
456,2.87E-06
456,3.14E-06
455,3.08E-06
455,2.87E-06
455,2.90E-06
455,2.77E-06
454,2.94E-06
454,3.05E-06
454,3.03E-06
453,3.02E-06
453,2.72E-06
453,2.74E-06
452,2.68E-06
452,2.94E-06
452,3.14E-06
451,3.08E-06
451,3.05E-06
451,3.15E-06
451,3.23E-06
450,3.28E-06
450,3.22E-06
450,3.10E-06
449,3.06E-06
449,2.95E-06
449,2.99E-06
448,3.02E-06
448,3.20E-06
448,2.76E-06
448,3.11E-06
447,3.17E-06
447,3.18E-06
447,2.91E-06
446,2.97E-06
446,2.97E-06
446,2.72E-06
445,2.74E-06
445,2.63E-06
445,3.09E-06
445,3.12E-06
444,3.19E-06
444,2.86E-06
444,3.14E-06
443,3.10E-06
443,2.82E-06
443,3.03E-06
442,3.14E-06
442,3.03E-06
442,3.01E-06
442,3.31E-06
441,2.86E-06
441,3.03E-06
441,3.20E-06
440,2.85E-06
440,2.48E-06
440,2.88E-06
440,2.96E-06
439,2.99E-06
439,2.88E-06
439,2.77E-06
438,2.82E-06
438,2.12E-06
438,2.63E-06
438,3.07E-06
437,2.79E-06
437,2.85E-06
437,3.03E-06
436,3.02E-06
436,3.29E-06
436,3.20E-06
436,2.97E-06
435,3.02E-06
435,2.71E-06
435,2.94E-06
434,3.09E-06
434,2.87E-06
434,2.33E-06
434,2.12E-06
433,2.96E-06
433,3.21E-06
433,3.16E-06
432,2.95E-06
432,2.09E-06
432,2.98E-06
432,3.37E-06
431,3.38E-06
431,2.59E-06
431,1.98E-06
430,1.75E-06
430,2.12E-06
430,2.02E-06
430,1.90E-06
429,2.46E-06
429,2.80E-06
429,2.67E-06
429,2.58E-06
428,2.71E-06
428,3.02E-06
428,2.80E-06
427,3.19E-06
427,2.65E-06
427,2.35E-06
427,2.75E-06
426,3.19E-06
426,3.28E-06
426,2.69E-06
425,2.89E-06
425,3.03E-06
425,3.10E-06
425,2.74E-06
424,2.89E-06
424,3.31E-06
424,3.15E-06
424,3.03E-06
423,2.83E-06
423,3.06E-06
423,3.31E-06
423,3.09E-06
422,2.09E-06
422,3.04E-06
422,3.48E-06
421,3.28E-06
421,2.98E-06
421,3.52E-06
421,3.30E-06
420,3.45E-06
420,3.28E-06
420,2.88E-06
420,2.89E-06
419,2.91E-06
419,3.40E-06
419,3.27E-06
419,3.12E-06
418,3.04E-06
418,3.14E-06
418,3.18E-06
417,3.17E-06
417,3.13E-06
417,2.84E-06
417,3.27E-06
416,3.27E-06
416,3.46E-06
416,3.61E-06
416,3.42E-06
415,3.19E-06
415,3.09E-06
415,3.28E-06
415,3.30E-06
414,3.46E-06
414,3.10E-06
414,3.13E-06
414,3.72E-06
413,3.58E-06
413,3.15E-06
413,3.01E-06
413,3.39E-06
412,3.37E-06
412,3.53E-06
412,3.48E-06
412,3.35E-06
411,3.70E-06
411,3.65E-06
411,3.38E-06
411,3.34E-06
410,3.36E-06
410,2.91E-06
410,2.26E-06
410,3.06E-06
409,3.14E-06
409,3.56E-06
409,3.57E-06
408,3.83E-06
408,3.48E-06
408,3.25E-06
408,3.69E-06
407,3.05E-06
407,2.95E-06
407,3.48E-06
407,2.92E-06
407,3.60E-06
406,3.16E-06
406,2.61E-06
406,3.43E-06
406,3.16E-06
405,3.22E-06
405,3.31E-06
405,3.64E-06
405,3.65E-06
404,2.71E-06
404,2.98E-06
404,3.66E-06
404,3.76E-06
403,3.76E-06
403,3.07E-06
403,2.96E-06
403,3.49E-06
402,3.78E-06
402,3.50E-06
402,3.63E-06
402,3.72E-06
401,3.41E-06
401,3.67E-06
401,3.64E-06
401,3.58E-06
400,3.46E-06
400,2.86E-06
400,3.78E-06
400,3.63E-06
399,3.21E-06
399,3.33E-06
399,3.57E-06
399,3.45E-06
398,3.47E-06
398,3.16E-06
398,3.09E-06
398,3.29E-06
398,3.18E-06
397,2.60E-06
397,2.09E-06
397,1.49E-06
397,7.66E-07
396,8.67E-07
396,1.66E-06
396,1.81E-06
396,2.78E-06
395,2.92E-06
395,3.02E-06
395,2.82E-06
395,3.17E-06
394,2.71E-06
394,2.75E-06
394,2.02E-06
394,2.22E-06
394,1.88E-06
393,1.18E-06
393,6.33E-07
393,8.17E-07
393,1.28E-06
392,1.92E-06
392,2.64E-06
392,2.56E-06
392,2.45E-06
391,3.08E-06
391,3.19E-06
391,3.33E-06
391,3.37E-06
391,3.27E-06
390,2.61E-06
390,2.59E-06
390,2.96E-06
390,2.87E-06
389,3.20E-06
389,2.81E-06
389,3.03E-06
389,2.70E-06
388,2.04E-06
388,2.03E-06
388,2.67E-06
388,2.12E-06
388,2.30E-06
387,2.52E-06
387,3.04E-06
387,1.93E-06
387,2.09E-06
386,2.66E-06
386,2.72E-06
386,3.09E-06
386,2.26E-06
386,1.70E-06
385,2.38E-06
385,2.49E-06
385,2.93E-06
385,2.40E-06
384,3.01E-06
384,2.81E-06
384,2.83E-06
384,2.03E-06
384,1.47E-06
383,1.87E-06
383,1.69E-06
383,1.48E-06
383,2.07E-06
382,1.73E-06
382,1.54E-06
382,2.36E-06
382,2.18E-06
382,2.25E-06
381,2.70E-06
381,2.24E-06
381,2.99E-06
381,3.70E-06
380,3.29E-06
380,3.11E-06
380,3.69E-06
380,3.25E-06
380,2.56E-06
379,2.26E-06
379,2.62E-06
379,2.86E-06
379,3.12E-06
379,2.78E-06
378,2.93E-06
378,4.03E-06
378,3.86E-06
